time,observed_speed,target_speed,observed_distance
1711027609.284434,0.3174883817864851,0.25,0.10000000000000053
1711027609.33169,0.4398871295898773,0.25,0.08000000000000007
1711027609.379618,0.48151931651874214,0.25,0.04999999999999982
1711027609.425471,0.4235408603293549,0.25,0.0
1711027609.488037,0.3472465112593954,0.25,-0.019999999999999574
1711027609.519616,0.2717593775252506,0.25,-0.040000000000000036
1711027609.581194,0.19696461115565747,0.25,-0.05000000000000071
1711027609.628029,0.2192685120841838,0.25,-0.07000000000000028
1711027609.67443,0.3185837724325408,0.25,-0.08999999999999986
1711027609.721512,0.41868341887154237,0.25,-0.10999999999999943
1711027609.770282,0.3800373273446979,0.25,-0.11999999999999922
1711027609.815489,0.3147676174679651,0.25,-0.14000000000000057
1711027609.877273,0.23972633783211397,0.25,-0.16000000000000014
1711027609.923634,0.1975719467420344,0.25,-0.16000000000000014
1711027609.970701,0.22204205192725876,0.25,-0.17999999999999972
1711027610.017508,0.3275287526178957,0.25,-0.17999999999999972
1711027610.079258,0.4190201031549999,0.25,-0.1999999999999993
1711027610.126294,0.4105818373051774,0.25,-0.1999999999999993
1711027610.172706,0.3523314752986517,0.25,-0.22000000000000064
1711027610.21963,0.27785530588439367,0.25,-0.22000000000000064
1711027610.282344,0.20391304421370138,0.25,-0.22000000000000064
1711027610.328596,0.2007306972637916,0.25,-0.23000000000000043
1711027610.376716,0.2533284986433999,0.25,-0.23000000000000043
1711027610.424107,0.3726111405256698,0.25,-0.23000000000000043
1711027610.471687,0.4423988803928416,0.25,-0.23000000000000043
1711027610.535946,0.4029909782117213,0.25,-0.23000000000000043
1711027610.580644,0.32730985302698135,0.25,-0.23000000000000043
1711027610.627386,0.2521916605533733,0.25,-0.21999999999999975
1711027610.674599,0.18148032189329585,0.25,-0.21999999999999975
1711027610.72281,0.18148032189329585,0.25,-0.20999999999999996
1711027610.738321,0.20991851258246313,0.25,-0.20999999999999996
1711027610.783311,0.3306151097109369,0.25,-0.20000000000000018
1711027610.83022,0.474263359238188,0.25,-0.20000000000000018
1711027610.877466,0.5983662471498579,0.25,-0.1900000000000004
1711027610.924957,0.5279468269585983,0.25,-0.1299999999999999
1711027610.985579,0.44938684382737626,0.25,-0.1299999999999999
1711027611.032336,0.37167406135877457,0.25,-0.1299999999999999
1711027611.080588,0.29423101953721154,0.25,-0.1299999999999999
1711027611.127069,0.21700660964062984,0.25,-0.1299999999999999
1711027611.18846,0.19377700224814717,0.25,-0.1299999999999999
1711027611.234372,0.26506623041972477,0.25,-0.1299999999999999
1711027611.281866,0.36481527140543346,0.25,-0.1299999999999999
1711027611.329354,0.4432234634804793,0.25,-0.1200000000000001
1711027611.374516,0.41866184080374874,0.25,-0.1200000000000001
1711027611.422381,0.3392967059875168,0.25,-0.1200000000000001
1711027611.46962,0.26109547530642163,0.25,-0.11000000000000032
1711027611.532605,0.18651518061539948,0.25,-0.09999999999999964
1711027611.563779,0.21986726092610231,0.25,-0.10999999999999943
1711027611.626325,0.3292741102830765,0.25,-0.10999999999999943
1711027611.672315,0.43086699624616304,0.25,-0.09999999999999964
1711027611.719615,0.4759046244465615,0.25,-0.08999999999999986
1711027611.766349,0.40954947801982494,0.25,-0.08000000000000007
1711027611.829306,0.32841599637202273,0.25,-0.07000000000000028
1711027611.875707,0.24796481286778216,0.25,-0.07000000000000028
1711027611.920646,0.17659405090947722,0.25,-0.0600000000000005
1711027611.983355,0.20428460170093019,0.25,-0.0600000000000005
1711027612.031231,0.32683646705864183,0.25,-0.05000000000000071
1711027612.078595,0.4682866751209962,0.25,-0.040000000000000036
1711027612.126239,0.5610342398902305,0.25,-0.019999999999999574
1711027612.188566,0.4856410741767828,0.25,-0.009999999999999787
1711027612.220663,0.4010545595528546,0.25,0.009999999999999787
1711027612.268246,0.3176249060474335,0.25,0.009999999999999787
1711027612.316492,0.23424085213804216,0.25,0.020000000000000462
1711027612.379249,0.18090274758089991,0.25,0.03000000000000025
1711027612.425852,0.22272510774253407,0.25,0.03000000000000025
1711027612.472351,0.3146192255318298,0.25,0.03000000000000025
1711027612.520873,0.4348182730889309,0.25,0.040000000000000036
1711027612.581428,0.42936205793305354,0.25,0.04999999999999982
1711027612.628698,0.3560988975093605,0.25,0.08999999999999986
1711027612.676538,0.2706089563355069,0.25,0.08999999999999986
1711027612.723751,0.18557665608781376,0.25,0.08999999999999986
1711027612.784553,0.15921844571600913,0.25,0.09999999999999964
1711027612.832706,0.26190425080803725,0.25,0.08999999999999986
1711027612.878387,0.3936993819179189,0.25,0.08999999999999986
1711027612.925262,0.4879355531968942,0.25,0.08999999999999986
1711027612.972905,0.4789455799319788,0.25,0.08999999999999986
1711027613.020506,0.3901098285830696,0.25,0.08000000000000007
1711027613.067307,0.3023611438655049,0.25,0.08000000000000007
1711027613.128616,0.2142594952737994,0.25,0.08000000000000007
1711027613.174528,0.1722224272063177,0.25,0.08999999999999986
1711027613.237608,0.23452506202073786,0.25,0.08999999999999986
1711027613.284306,0.3649020792973239,0.25,0.08999999999999986
1711027613.3344,0.4996207352564603,0.25,0.0699999999999994
1711027613.37812,0.5453098335764042,0.25,0.05999999999999961
1711027613.42564,0.4510929283749404,0.25,0.04999999999999982
1711027613.487631,0.3571719866207704,0.25,0.04999999999999982
1711027613.534287,0.26411184914622693,0.25,0.040000000000000036
1711027613.580597,0.1715188415848408,0.25,0.040000000000000036
1711027613.627332,0.1201316428609653,0.25,0.040000000000000036
1711027613.673178,0.16203226608767132,0.25,0.040000000000000036
1711027613.734321,0.311763873041145,0.25,0.02999999999999936
1711027613.781646,0.46737715480615577,0.25,0.02999999999999936
1711027613.828711,0.6011167725203808,0.25,0.009999999999999787
1711027613.89123,0.5490144243915822,0.25,0.0
1711027613.921558,0.45310450267120317,0.25,-0.019999999999999574
1711027613.986243,0.3550909865597373,0.25,-0.02999999999999936
1711027614.032211,0.2572424655780198,0.25,-0.03999999999999915
1711027614.095108,0.1595642941005529,0.25,-0.03999999999999915
1711027614.142141,0.1560584929921374,0.25,-0.03999999999999915
1711027614.188773,0.20068737247348648,0.25,-0.03999999999999915
1711027614.235108,0.3534419832029936,0.25,-0.0600000000000005
1711027614.281306,0.5011204074541609,0.25,-0.0600000000000005
1711027614.328908,0.5005542145186029,0.25,-0.07000000000000028
1711027614.374893,0.3987637181998088,0.25,-0.08000000000000007
1711027614.421114,0.29881311149580553,0.25,-0.08000000000000007
1711027614.4842,0.19947356460716065,0.25,-0.08000000000000007
1711027614.515143,0.15037824764509694,0.25,-0.08000000000000007
1711027614.578196,0.21886071567455997,0.25,-0.08000000000000007
1711027614.623504,0.360871489063627,0.25,-0.08000000000000007
1711027614.671136,0.4565383588747998,0.25,-0.09999999999999964
1711027614.733931,0.47541722917718954,0.25,-0.09999999999999964
1711027614.78149,0.3715725828060942,0.25,-0.09999999999999964
1711027614.8269,0.2677643747346372,0.25,-0.09999999999999964
1711027614.872872,0.16470946358745273,0.25,-0.09999999999999964
1711027614.919473,0.1451761737718011,0.25,-0.09999999999999964
1711027614.981466,0.19975077221798385,0.25,-0.09999999999999964
1711027615.026393,0.353941134421093,0.25,-0.09999999999999964
1711027615.088252,0.4880785278341276,0.25,-0.09999999999999964
1711027615.118944,0.44187821470217525,0.25,-0.08000000000000007
1711027615.18185,0.33511667049481136,0.25,-0.08000000000000007
1711027615.228544,0.2299874560501904,0.25,-0.08000000000000007
1711027615.276255,0.13036334704991792,0.25,-0.08000000000000007
1711027615.322204,0.15261771961594522,0.25,-0.08000000000000007
1711027615.36961,0.24189150216567346,0.25,-0.0600000000000005
1711027615.431877,0.39481180428225826,0.25,-0.0600000000000005
1711027615.477981,0.46481439015453063,0.25,-0.0600000000000005
1711027615.541334,0.48262097592136366,0.25,-0.03999999999999915
1711027615.571655,0.3732789397815971,0.25,-0.03999999999999915
1711027615.619362,0.2643139186010697,0.25,-0.02999999999999936
1711027615.680304,0.15524939733629212,0.25,-0.02999999999999936
1711027615.728304,0.13270550515563972,0.25,-0.02999999999999936
1711027615.775562,0.15899943122285534,0.25,-0.02999999999999936
1711027615.822124,0.3061401489998709,0.25,-0.019999999999999574
1711027615.883449,0.450779872922623,0.25,-0.009999999999999787
1711027615.930665,0.4534248082034735,0.25,0.0
1711027615.978076,0.3772878790824517,0.25,0.009999999999999787
1711027616.039348,0.26419556719771814,0.25,0.009999999999999787
1711027616.071444,0.1515803354891737,0.25,0.009999999999999787
1711027616.117815,0.0821926358638756,0.25,0.019999999999999574
1711027616.178254,0.13895504254673838,0.25,0.019999999999999574
1711027616.22433,0.28460098988993016,0.25,0.02999999999999936
1711027616.285742,0.4274533585641985,0.25,0.02999999999999936
1711027616.332514,0.4481784415957313,0.25,0.040000000000000036
1711027616.363786,0.4064719614278399,0.25,0.04999999999999982
1711027616.425724,0.2881417718664828,0.25,0.05999999999999961
1711027616.473294,0.1703755397516403,0.25,0.05999999999999961
1711027616.536242,0.086269845211868,0.25,0.05999999999999961
1711027616.582908,0.16929779218852972,0.25,0.05999999999999961
1711027616.628729,0.3044349108957973,0.25,0.05999999999999961
1711027616.67664,0.43734923569570755,0.25,0.0699999999999994
1711027616.724093,0.501766620722383,0.25,0.0699999999999994
1711027616.785985,0.3960991682485707,0.25,0.0699999999999994
1711027616.817219,0.27429234452012874,0.25,0.07999999999999918
1711027616.879457,0.16840685359409358,0.25,0.07999999999999918
1711027616.925403,0.1479438266745124,0.25,0.07999999999999918
1711027616.987692,0.17754174656750135,0.25,0.07999999999999918
1711027617.034601,0.3099911465998505,0.25,0.07999999999999918
1711027617.066028,0.4415800676891618,0.25,0.07999999999999918
1711027617.127467,0.4143666026535124,0.25,0.07999999999999918
1711027617.174582,0.2884706740888471,0.25,0.07999999999999918
1711027617.221707,0.16367565325242048,0.25,0.07999999999999918
1711027617.283556,0.07100552328601496,0.25,0.07999999999999918
1711027617.330754,0.15550666754544407,0.25,0.07999999999999918
1711027617.376563,0.2795715673350075,0.25,0.07999999999999918
1711027617.424454,0.41229295080097234,0.25,0.0699999999999994
1711027617.485911,0.5255194400951523,0.25,0.05999999999999961
1711027617.532555,0.42467320329400904,0.25,0.05999999999999961
1711027617.56512,0.295684580775978,0.25,0.04999999999999982
1711027617.626467,0.17880693852419502,0.25,0.040000000000000036
1711027617.672588,0.12226858128603195,0.25,0.040000000000000036
1711027617.734283,0.12410025071905566,0.25,0.040000000000000036
1711027617.781371,0.24731711589325717,0.25,0.040000000000000036
1711027617.828247,0.3752774906815498,0.25,0.040000000000000036
1711027617.875581,0.41460017191269793,0.25,0.03000000000000025
1711027617.937625,0.402005177925188,0.25,0.020000000000000462
1711027617.984383,0.26943078154545663,0.25,0.020000000000000462
1711027618.01563,0.1374254437652448,0.25,0.020000000000000462
1711027618.07856,0.07371306532605278,0.25,0.020000000000000462
1711027618.126441,0.20534387142821567,0.25,0.020000000000000462
1711027618.17248,0.3335794811983865,0.25,0.020000000000000462
1711027618.235495,0.4385832498679513,0.25,0.0
1711027618.282586,0.3736300651954537,0.25,0.0
1711027618.328798,0.2545455767974193,0.25,0.0
1711027618.375685,0.12090139196463426,0.25,0.0
1711027618.422975,0.03779817689033773,0.25,-0.010000000000000675
1711027618.484689,0.13734536862069657,0.25,-0.010000000000000675
1711027618.515997,0.2631804422854945,0.25,-0.020000000000000462
1711027618.580284,0.38583251809480495,0.25,-0.020000000000000462
1711027618.625518,0.4035959720780688,0.25,-0.020000000000000462
1711027618.672813,0.34163205223149334,0.25,-0.020000000000000462
1711027618.735821,0.20176956072312696,0.25,-0.03000000000000025
1711027618.782298,0.06930369398063341,0.25,-0.03000000000000025
1711027618.82967,-0.032093863562021506,0.25,-0.03000000000000025
1711027618.876325,0.07342451999162487,0.25,-0.03000000000000025
1711027618.922806,0.19526103595476005,0.25,-0.03000000000000025
1711027618.968063,0.31614979014499556,0.25,-0.040000000000000036
1711027619.030336,0.3975706862967158,0.25,-0.040000000000000036
1711027619.078967,0.3473532566209323,0.25,-0.040000000000000036
1711027619.140377,0.24358067010661483,0.25,-0.040000000000000036
1711027619.17186,0.10427785015481869,0.25,-0.040000000000000036
1711027619.218551,0.03853069733365478,0.25,-0.040000000000000036
1711027619.28217,0.16796880848340273,0.25,-0.040000000000000036
1711027619.328567,0.2892093482004189,0.25,-0.040000000000000036
1711027619.376242,0.40720080869150843,0.25,-0.040000000000000036
1711027619.438683,0.48902691487631017,0.25,-0.040000000000000036
1711027619.486304,0.36591035006476325,0.25,-0.040000000000000036
1711027619.517396,0.21978512073113007,0.25,-0.040000000000000036
1711027619.580243,0.07363146701969309,0.25,-0.040000000000000036
1711027619.628425,0.06728931483116399,0.25,-0.040000000000000036
1711027619.675378,0.12981463013629443,0.25,-0.040000000000000036
1711027619.737972,0.245887002376983,0.25,-0.040000000000000036
1711027619.769108,0.3607084512677081,0.25,-0.040000000000000036
1711027619.831378,0.4380363903765813,0.25,-0.040000000000000036
1711027619.878721,0.3296912720141413,0.25,-0.040000000000000036
1711027619.926488,0.18054120094920745,0.25,-0.020000000000000462
1711027619.97254,0.04793154629976561,0.25,-0.020000000000000462
1711027620.019337,0.001162250083356458,0.25,-0.020000000000000462
1711027620.080634,0.09803178366421278,0.25,-0.020000000000000462
1711027620.128202,0.21185499488405043,0.25,-0.020000000000000462
1711027620.191635,0.32436720181029327,0.25,-0.020000000000000462
1711027620.222165,0.38117527841748894,0.25,-0.020000000000000462
1711027620.283562,0.3676613299448581,0.25,-0.020000000000000462
1711027620.331293,0.21855539199480045,0.25,-0.009999999999999787
1711027620.377505,0.06859247651670826,0.25,-0.009999999999999787
1711027620.423295,-0.04526477169231449,0.25,-0.009999999999999787
1711027620.469611,0.05023448111124156,0.25,-0.009999999999999787
1711027620.532321,0.16098072898660098,0.25,0.0
1711027620.57941,0.2708763663452341,0.25,0.020000000000000462
1711027620.626614,0.3790201668482452,0.25,0.020000000000000462
1711027620.674338,0.4345047643723337,0.25,0.020000000000000462
1711027620.735398,0.3746931896084096,0.25,0.010000000000000675
1711027620.766804,0.22332195218440803,0.25,0.010000000000000675
1711027620.82938,0.07027516515846494,0.25,0.010000000000000675
1711027620.878449,0.08330843778947165,0.25,0.010000000000000675
1711027620.923167,0.1176814910570278,0.25,0.010000000000000675
1711027620.986531,0.2257440133711418,0.25,0.010000000000000675
1711027621.032841,0.33284029142550053,0.25,0.020000000000000462
1711027621.079403,0.4092469136755086,0.25,0.020000000000000462
1711027621.125714,0.37174090393538345,0.25,0.009999999999999787
1711027621.188853,0.23027359784039622,0.25,0.009999999999999787
1711027621.235432,0.0725076920328033,0.25,0.009999999999999787
1711027621.281883,-0.0498439607795645,0.25,0.009999999999999787
1711027621.328646,-0.0037376647726245914,0.25,0.020000000000000462
1711027621.376357,0.10417202342960342,0.25,0.020000000000000462
1711027621.439357,0.2089916081486072,0.25,0.020000000000000462
1711027621.470463,0.31309429153667984,0.25,0.020000000000000462
1711027621.531706,0.3939935081239619,0.25,0.009999999999999787
1711027621.578374,0.3242730629285136,0.25,0.0
1711027621.626499,0.1800528349452925,0.25,0.0
1711027621.6728,0.029456055322270806,0.25,0.0
1711027621.719325,0.06119811185962777,0.25,0.0
1711027621.782119,0.14621050522541068,0.25,0.0
1711027621.828714,0.2512204250628066,0.25,0.0
1711027621.890641,0.355582013649346,0.25,0.0
1711027621.922364,0.3942538215552974,0.25,0.0
1711027621.984558,0.3272129949145547,0.25,-0.009999999999999787
1711027622.031519,0.1694724256651511,0.25,-0.009999999999999787
1711027622.078658,0.01973596821202181,0.25,-0.009999999999999787
1711027622.126651,-0.033344013576121885,0.25,-0.009999999999999787
1711027622.174036,0.06051124612261483,0.25,-0.009999999999999787
1711027622.220238,0.16439709708706376,0.25,-0.009999999999999787
1711027622.284014,0.2664916250019071,0.25,-0.009999999999999787
1711027622.330285,0.35797881090576983,0.25,-0.009999999999999787
1711027622.376489,0.4300896030375598,0.25,-0.009999999999999787
1711027622.423278,0.32110222779765263,0.25,0.0
1711027622.471414,0.158194909256943,0.25,-0.009999999999999787
1711027622.533016,0.0165818485315756,0.25,-0.009999999999999787
1711027622.580617,0.10301826599192764,0.25,-0.009999999999999787
1711027622.627042,0.19793373571334896,0.25,-0.009999999999999787
1711027622.67335,0.2969486635637083,0.25,-0.009999999999999787
1711027622.722455,0.3772055619661624,0.25,-0.009999999999999787
1711027622.784203,0.3762847341665676,0.25,-0.009999999999999787
1711027622.831231,0.23312972004971058,0.25,-0.009999999999999787
1711027622.876709,0.07155060126312686,0.25,-0.009999999999999787
1711027622.92386,-0.02899534283560169,0.25,-0.009999999999999787
1711027622.985935,0.008189162399737882,0.25,-0.009999999999999787
1711027623.032946,0.11577989922568613,0.25,-0.009999999999999787
1711027623.064895,0.21593115551434372,0.25,-0.009999999999999787
1711027623.127217,0.31535645724030464,0.25,-0.009999999999999787
1711027623.190598,0.356095269300905,0.25,0.0
1711027623.236977,0.27662039298277036,0.25,-0.009999999999999787
1711027623.268205,0.12661452956724598,0.25,-0.009999999999999787
1711027623.331707,0.0036058791529970506,0.25,-0.009999999999999787
1711027623.379321,0.07308408638883807,0.25,-0.009999999999999787
1711027623.425419,0.17335068721901592,0.25,-0.009999999999999787
1711027623.473407,0.27043107647944065,0.25,-0.009999999999999787
1711027623.5364,0.3588095156808443,0.25,-0.009999999999999787
1711027623.583651,0.3374715809705001,0.25,-0.009999999999999787
1711027623.614513,0.26416827176169594,0.25,-0.009999999999999787
1711027623.676197,0.1055938778707246,0.25,-0.009999999999999787
1711027623.737764,0.03368980024458972,0.25,-0.009999999999999787
1711027623.770379,0.09691082362926311,0.25,-0.009999999999999787
1711027623.817455,0.1919243819691546,0.25,-0.009999999999999787
1711027623.880332,0.28597409576471233,0.25,0.0
1711027623.927639,0.3435503830212846,0.25,-0.010000000000000675
1711027623.989014,0.3728786389007251,0.25,-0.010000000000000675
1711027624.019547,0.2317998430421824,0.25,-0.010000000000000675
1711027624.081518,0.0680960059361659,0.25,-0.010000000000000675
1711027624.126853,0.030226025535520798,0.25,-0.010000000000000675
1711027624.189427,0.03869121640635758,0.25,-0.010000000000000675
1711027624.220564,0.13687986039812117,0.25,-0.010000000000000675
1711027624.267344,0.2320104303864568,0.25,-0.010000000000000675
1711027624.330196,0.3265914968018749,0.25,-0.010000000000000675
1711027624.393563,0.3470349495508045,0.25,-0.010000000000000675
1711027624.424837,0.24485874035326813,0.25,0.0
1711027624.471478,0.09626828496159472,0.25,0.0
1711027624.534228,0.04227650199609256,0.25,0.0
1711027624.581705,0.11325229826404755,0.25,0.0
1711027624.62813,0.20937580596504832,0.25,0.0
1711027624.675398,0.30445119654668595,0.25,0.040000000000000036
1711027624.73759,0.375079062756058,0.25,0.040000000000000036
1711027624.784224,0.3018942340902994,0.25,0.03000000000000025
1711027624.832003,0.1834620155815061,0.25,0.03000000000000025
1711027624.879667,0.06363461388570661,0.25,0.020000000000000462
1711027624.926565,-0.015018961325972836,0.25,0.020000000000000462
1711027624.974521,0.07027775554134805,0.25,0.020000000000000462
1711027625.022764,0.16322239888076806,0.25,0.020000000000000462
1711027625.084514,0.25586028230144076,0.25,0.020000000000000462
1711027625.132671,0.33645470518651843,0.25,0.0
1711027625.178466,0.37502768518264756,0.25,-0.020000000000000462
1711027625.22536,0.2703334942567947,0.25,-0.020000000000000462
1711027625.272682,0.10731510998948257,0.25,-0.040000000000000036
1711027625.336293,0.02180910377094916,0.25,-0.040000000000000036
1711027625.383478,0.07968087380178113,0.25,-0.040000000000000036
1711027625.430578,0.17111984653923407,0.25,-0.040000000000000036
1711027625.478676,0.26126696782379577,0.25,-0.04999999999999982
1711027625.524682,0.34834184178336036,0.25,-0.05999999999999961
1711027625.571312,0.3540893428112758,0.25,-0.0699999999999994
1711027625.633676,0.26258237507622056,0.25,-0.08999999999999986
1711027625.682854,0.09108070698870549,0.25,-0.08999999999999986
1711027625.729569,-0.04877639642483006,0.25,-0.08999999999999986
1711027625.777312,-0.028935276725050217,0.25,-0.08999999999999986
1711027625.824773,0.07650993981984873,0.25,-0.08999999999999986
1711027625.887019,0.16805146554199174,0.25,-0.08999999999999986
1711027625.93424,0.2589736963200764,0.25,-0.08999999999999986
1711027625.981607,0.347244187842375,0.25,-0.11000000000000032
1711027626.028727,0.3816024748747819,0.25,-0.11000000000000032
1711027626.074662,0.3160192049373594,0.25,-0.1200000000000001
1711027626.136376,0.14363973528364019,0.25,-0.1200000000000001
1711027626.184,0.011369191719756866,0.25,-0.1200000000000001
1711027626.216182,-0.07989607429946655,0.25,-0.1200000000000001
1711027626.276898,0.0136900691403986,0.25,-0.1200000000000001
1711027626.324346,0.10550946780474556,0.25,-0.1200000000000001
1711027626.387706,0.19444434553996598,0.25,-0.1200000000000001
1711027626.420432,0.2827595101760074,0.25,-0.1200000000000001
1711027626.482074,0.33228567052044394,0.25,-0.1200000000000001
1711027626.528357,0.2572272255472067,0.25,-0.1200000000000001
1711027626.590493,0.13296909869235224,0.25,-0.1200000000000001
1711027626.621542,0.0613836682452616,0.25,-0.1200000000000001
1711027626.684573,0.06142421119334003,0.25,-0.1200000000000001
1711027626.732389,0.14919691948434563,0.25,-0.1200000000000001
1711027626.778513,0.23534565439375638,0.25,-0.1200000000000001
1711027626.825656,0.32090692385618147,0.25,-0.1200000000000001
1711027626.887909,0.3510409873649053,0.25,-0.1200000000000001
1711027626.9202,0.2441139124472031,0.25,-0.1200000000000001
1711027626.982201,0.09129763619178394,0.25,-0.10999999999999943
1711027627.028253,0.056336338927707674,0.25,-0.10999999999999943
1711027627.09143,0.047312604738099916,0.25,-0.10999999999999943
1711027627.122645,0.13587552416255905,0.25,-0.10999999999999943
1711027627.170354,0.22278101950150167,0.25,-0.10999999999999943
1711027627.232472,0.3090997562916751,0.25,-0.09999999999999964
1711027627.265054,0.3300052557022778,0.25,-0.09999999999999964
1711027627.32552,0.28749696858705454,0.25,-0.08999999999999986
1711027627.373379,0.1438987740926684,0.25,-0.08999999999999986
1711027627.436163,0.040597496633998795,0.25,-0.08999999999999986
1711027627.467699,0.09057165842569853,0.25,-0.08999999999999986
1711027627.528773,0.1784742561381572,0.25,-0.08999999999999986
1711027627.590375,0.2654710426348886,0.25,-0.08000000000000007
1711027627.623504,0.3282645185480029,0.25,-0.07000000000000028
1711027627.684392,0.3436757628774652,0.25,-0.07000000000000028
1711027627.730869,0.21627824687746533,0.25,-0.04999999999999982
1711027627.776709,0.06299781109520657,0.25,-0.04999999999999982
1711027627.824199,0.03171216931312632,0.25,-0.04999999999999982
1711027627.886793,0.047868430892327736,0.25,-0.04999999999999982
1711027627.91737,0.13484449819291147,0.25,-0.04999999999999982
1711027627.979337,0.21983828222143784,0.25,-0.04999999999999982
1711027628.026013,0.21983828222143784,0.25,-0.02999999999999936
1711027628.0417,0.3037350619432741,0.25,-0.02999999999999936
1711027628.073348,0.340424437243639,0.25,-0.02999999999999936
1711027628.136523,0.2984825746676633,0.25,-0.019999999999999574
1711027628.183345,0.14114172048889653,0.25,-0.009999999999999787
1711027628.229399,0.001276408136185667,0.25,-0.009999999999999787
1711027628.27654,-0.04153451748395526,0.25,-0.009999999999999787
1711027628.324217,0.048820410960184996,0.25,-0.009999999999999787
1711027628.387441,0.1331829808089924,0.25,-0.009999999999999787
1711027628.418623,0.21614466636328628,0.25,-0.009999999999999787
1711027628.482433,0.29841610858444834,0.25,0.0
1711027628.513595,0.32139762724384374,0.25,0.009999999999999787
1711027628.578697,0.24111722471300076,0.25,0.009999999999999787
1711027628.639617,0.10619478462159479,0.25,0.019999999999999574
1711027628.67125,0.054040110333705094,0.25,0.019999999999999574
1711027628.733357,0.06470853139677134,0.25,0.019999999999999574
1711027628.78177,0.14945819567492485,0.25,0.019999999999999574
1711027628.828432,0.23278882626649755,0.25,0.019999999999999574
1711027628.876651,0.3154640900819613,0.25,0.02999999999999936
1711027628.939453,0.3864083908320321,0.25,0.03999999999999915
1711027628.971248,0.261984031417391,0.25,0.03999999999999915
1711027629.034457,0.11240448072921605,0.25,0.03999999999999915
1711027629.081754,0.024341932186670755,0.25,0.03999999999999915
1711027629.127625,-0.007733146774510982,0.25,0.03999999999999915
1711027629.176308,0.08417776487907867,0.25,0.03999999999999915
1711027629.237339,0.1667485981634089,0.25,0.03999999999999915
1711027629.267827,0.24801322021568925,0.25,0.0600000000000005
1711027629.330666,0.32332360622524453,0.25,0.0600000000000005
1711027629.378714,0.28821531166797487,0.25,0.0600000000000005
1711027629.424297,0.18822520619916086,0.25,0.0600000000000005
1711027629.470458,0.05759938753082351,0.25,0.0600000000000005
1711027629.53361,0.06345421163395737,0.25,0.0600000000000005
1711027629.58039,0.13442775391157386,0.25,0.0600000000000005
1711027629.629325,0.21393838627711195,0.25,0.0600000000000005
1711027629.690359,0.29277776808468287,0.25,0.0600000000000005
1711027629.721571,0.31434911566491,0.25,0.07000000000000028
1711027629.769734,0.27979520825462595,0.25,0.07000000000000028
1711027629.832558,0.15088705001129,0.25,0.07000000000000028
1711027629.879382,0.05853968533953043,0.25,0.07000000000000028
1711027629.92664,0.07212219765448694,0.25,0.07000000000000028
1711027629.988887,0.1531847653381082,0.25,0.07000000000000028
1711027630.036613,0.2330149351787475,0.25,0.07000000000000028
1711027630.068143,0.312479136778528,0.25,0.08000000000000007
1711027630.131141,0.31692348322429054,0.25,0.08000000000000007
1711027630.193336,0.213426277118787,0.25,0.08000000000000007
1711027630.224336,0.07730959116020941,0.25,0.08000000000000007
1711027630.286451,-0.009558004904309162,0.25,0.08000000000000007
1711027630.33363,0.060297219157807856,0.25,0.08000000000000007
1711027630.379693,0.1421918944741136,0.25,0.08000000000000007
1711027630.428304,0.22270092413084142,0.25,0.08000000000000007
1711027630.474775,0.30252204434681057,0.25,0.0699999999999994
1711027630.52258,0.35335238554935383,0.25,0.0699999999999994
1711027630.568597,0.30596908750204355,0.25,0.0699999999999994
1711027630.631754,0.13966148435092518,0.25,0.0699999999999994
1711027630.67852,0.00882475357716587,0.25,0.0699999999999994
1711027630.725609,0.04052396928451139,0.25,0.0699999999999994
1711027630.788602,0.1205234914227394,0.25,0.0699999999999994
1711027630.835787,0.199246948755002,0.25,0.05999999999999961
1711027630.867314,0.2759791794210264,0.25,0.05999999999999961
1711027630.929475,0.3087792104003152,0.25,0.05999999999999961
1711027630.975774,0.2507873076490036,0.25,0.05999999999999961
1711027631.022834,0.13072878005661057,0.25,0.04999999999999982
1711027631.085541,0.03255656871152678,0.25,0.04999999999999982
1711027631.116984,0.08137437836191636,0.25,0.04999999999999982
1711027631.180242,0.15865227276919436,0.25,0.04999999999999982
1711027631.227043,0.23541936833045699,0.25,0.04999999999999982
1711027631.290642,0.31080182460273703,0.25,0.04999999999999982
1711027631.322996,0.3078237375973681,0.25,0.07000000000000028
1711027631.384306,0.2428637621354043,0.25,0.07000000000000028
1711027631.431519,0.11228593278337728,0.25,0.0600000000000005
1711027631.478691,0.005967093334820373,0.25,0.0600000000000005
1711027631.524436,0.05551658327369753,0.25,0.0600000000000005
1711027631.586249,0.13442763941845626,0.25,0.0600000000000005
1711027631.633229,0.21192871982026548,0.25,0.05000000000000071
1711027631.680415,0.2889413832059252,0.25,0.05000000000000071
1711027631.727137,0.34157318889379973,0.25,0.040000000000000036
1711027631.790314,0.32967269715522324,0.25,0.019999999999999574
1711027631.821475,0.17275055450495902,0.25,0.019999999999999574
1711027631.868689,0.010754682297410759,0.25,0.019999999999999574
1711027631.932311,0.006656783191088112,0.25,0.019999999999999574
1711027631.980392,0.08523527374451087,0.25,0.019999999999999574
1711027632.02768,0.1616699035026143,0.25,0.019999999999999574
1711027632.073974,0.23737276900031676,0.25,0.0
1711027632.136299,0.3092585657312594,0.25,0.0
1711027632.182551,0.30232476194261315,0.25,-0.009999999999999787
1711027632.229417,0.25281589705518764,0.25,-0.019999999999999574
